id,key,value,type
3659885162,shop,medical_supply,regular
3659905394,amenity,bureau_de_change,regular
3659912477,shop,electronics,regular
3659917791,natural,tree,regular
3659939356,natural,tree,regular
3659946197,shop,convenience,regular
3659953114,amenity,drinking_water,regular
3659962858,natural,tree,regular
3659995610,name,Neemy Internet,regular
3659995610,shop,computer,regular
3660011925,natural,tree,regular
3660011943,natural,tree,regular
3660033039,name,Electrical General Supplies,regular
3660033039,shop,electronics,regular
3660040387,natural,tree,regular
3660041735,natural,tree,regular
3660041753,natural,tree,regular
3660041771,natural,tree,regular
3660053003,natural,tree,regular
3660053021,natural,tree,regular
3660065197,natural,tree,regular
3660066042,name,Aunt K hair Saloon,regular
3660066042,shop,hairdresser,regular
3660066042,street,Mbuyuni,regular
3660066042,operator,Mwajuma Hassan,regular
3660066042,opening_hours,"Mo-Sa 08:00-21:00, Su 10:00-22:00",regular
3660071641,natural,tree,regular
3660071659,natural,tree,regular
3660075017,shop,clothes,regular
3660076047,name,Hash Gas,regular
3660076047,shop,department_store,regular
3660076126,shop,convenience,regular
3660078505,name,Mambo Sasa,regular
3660078505,shop,stationery,regular
3660078505,wheelchair,no,regular
3660079476,name,Mlatie Enterprises,regular
3660079476,shop,computer,regular
3660094406,name,Saleko Bar,regular
3660094406,shop,alcohol,regular
3660095863,shop,convenience,regular
3660099478,amenity,waste_disposal,regular
3660100150,natural,tree,regular
3660107803,shop,kiosk,regular
3660109181,name,Edo Chips,regular
3660109181,amenity,restaurant,regular
3660115160,amenity,kindergarten,regular
3660117925,name,Mtage Hardware,regular
3660117925,shop,hardware,regular
3660127742,shop,convenience,regular
3660141107,amenity,mobile_money_agent,regular
3660141107,network,Tigo pesa;M pesa,regular
3660146351,natural,tree,regular
3660146369,natural,tree,regular
3660146387,natural,tree,regular
3660146405,natural,tree,regular
3660146423,natural,tree,regular
3660148925,natural,tree,regular
3660148943,natural,tree,regular
3660148961,natural,tree,regular
3660148979,natural,tree,regular
3660149016,natural,tree,regular
3660149034,natural,tree,regular
3660166868,name,Toto Shop,regular
3660166868,shop,clothes,regular
3660172585,natural,tree,regular
3660173317,natural,tree,regular
3660174925,natural,tree,regular
3660174944,natural,tree,regular
3660174962,natural,tree,regular
3660174980,natural,tree,regular
3660174998,natural,tree,regular
3660175016,natural,tree,regular
3660175142,natural,tree,regular
3660175160,natural,tree,regular
3660175178,natural,tree,regular
3660175196,natural,tree,regular
3660175214,natural,tree,regular
3660175339,natural,tree,regular
3660175357,natural,tree,regular
3660175764,natural,tree,regular
3660175782,natural,tree,regular
3660217444,shop,convenience,regular
3660226693,name,Wapoteen Cut Salon,regular
3660226693,shop,hairdresser,regular
3660272945,natural,tree,regular
3660666862,natural,tree,regular
3660666880,natural,tree,regular
3660944311,natural,tree,regular
3660958634,natural,tree,regular
3661070674,natural,tree,regular
3661241124,natural,tree,regular
3661248038,natural,tree,regular
3661267184,shop,bakery,regular
3661338040,amenity,fast_food,regular
3661339650,natural,tree,regular
3661339704,natural,tree,regular
3661351385,name,Home Library,regular
3661351385,shop,stationery,regular
3661362593,shop,variety_store,regular
3661372699,shop,convenience,regular
3661374000,name,Sweet Coner,regular
3661374000,shop,deli,regular
3661384345,shop,beauty,regular
3661384345,wheelchair,no,regular
3661393773,man_made,water_tank,regular
3661401992,shop,convenience,regular
3661402613,name,Seba Cosmetics and Beauty,regular
3661402613,shop,beauty,regular
3661403751,street,Mabibo Farasi,addr
3661416135,shop,convenience,regular
3661420252,name,Vodacom,regular
3661420252,man_made,tower,regular
3661420252,type,communication,tower
3661420294,natural,tree,regular
3661420885,natural,tree,regular
3661430903,natural,tree,regular
3661431789,shop,tailor,regular
3661431789,opening_hours,Mo-Sa 09:00-21:00,regular
3661433436,man_made,water_tank,regular
3661443008,shop,convenience,regular
3661451193,natural,tree,regular
3661451211,natural,tree,regular
3661459373,natural,tree,regular
3661462437,natural,tree,regular
3661462455,natural,tree,regular
3661462473,natural,tree,regular
3661462491,natural,tree,regular
3661462509,natural,tree,regular
3661462627,natural,tree,regular
3661462645,natural,tree,regular
3661462663,natural,tree,regular
3661462681,natural,tree,regular
3661465001,natural,tree,regular
3661479249,amenity,fast_food,regular
3661490328,natural,tree,regular
3661490549,natural,tree,regular
3661490567,natural,tree,regular
3661490585,natural,tree,regular
3661490603,natural,tree,regular
3661493200,shop,tailor,regular
3661493219,shop,butcher,regular
3661503046,shop,convenience,regular
3661503046,opening_hours,Mo-Su 07:00-22:00,regular
3661514943,name,Duka la Vyombo,regular
3661514943,shop,variety_store,regular
3661520318,name,Upendo Butcher,regular
3661520318,shop,butcher,regular
3661520318,wheelchair,no,regular
3661533823,natural,tree,regular
3661552480,natural,tree,regular
3661559203,natural,tree,regular
3661568786,natural,tree,regular
3661569174,shop,electronics,regular
3661587967,amenity,mobile_money_agent,regular
3661587967,network,Airtel-Money;M-Pesa;Tigo-Pesa,regular
3661595717,name,Da Edna Pharmacy,regular
3661595717,office,insurance,regular
3661595717,amenity,pharmacy,regular
3661595717,building,commercial,regular
3661595717,street,Mambembeyani Street,addr
3661595717,levels,1,building
3661595717,housenumber,30,addr
3661595717,material,cement_block,building
3661599420,natural,tree,regular
3661600847,natural,tree,regular
3661608635,shop,convenience,regular
3661624467,natural,tree,regular
3661626433,natural,tree,regular
3661645969,shop,tailor,regular
3661713127,amenity,fast_food,regular
3661866651,natural,tree,regular
3661991931,street,Mabibo Farasi,addr
3662009682,shop,convenience,regular
3662057777,shop,clothes,regular
3662057867,shop,clothes,regular
3662117335,natural,tree,regular
3662118256,man_made,water_tank,regular
3662144899,man_made,water_tank,regular
3662160372,amenity,drinking_water,regular
3662634686,natural,tree,regular
3662634704,natural,tree,regular
3662634722,natural,tree,regular
3662637729,natural,tree,regular
3662637747,natural,tree,regular
3662672571,natural,tree,regular
3662672589,natural,tree,regular
3662681815,natural,tree,regular
3662684428,natural,tree,regular
3662684446,natural,tree,regular
3662684465,natural,tree,regular
3662706451,shop,convenience,regular
3662709956,natural,tree,regular
3662712632,natural,tree,regular
3662712650,natural,tree,regular
3662712668,natural,tree,regular
3662712686,natural,tree,regular
3662712704,natural,tree,regular
3662712722,natural,tree,regular
3662712740,natural,tree,regular
3662712758,natural,tree,regular
3662712776,natural,tree,regular
3662713890,shop,hairdresser,regular
3662726911,shop,convenience,regular
3662741487,shop,convenience,regular
3662753657,height,9,regular
3662753657,natural,tree,regular
3662755327,name,Gadi Pharmacy,regular
3662755327,amenity,pharmacy,regular
3662760901,shop,convenience,regular
3662762241,man_made,water_tank,regular
3662764289,natural,tree,regular
3662776625,shop,convenience,regular
3662782882,shop,convenience,regular
3662783852,shop,kiosk,regular
3662784469,natural,tree,regular
3662784770,natural,tree,regular
3662784788,natural,tree,regular
3662804239,name,Travel and Tour Services,regular
3662804239,tourism,information,regular
3662804239,information,office,regular
3662806232,natural,tree,regular
3662806658,name,Matumaini Shop,regular
3662806658,shop,convenience,regular
3662808395,name,Tanga Fresh Mini Super Market,regular
3662808395,shop,supermarket,regular
3662808527,street,Mabibo Farasi,addr
3662808701,shop,convenience,regular
3662808764,shop,furniture,regular
3662809348,name,New Hair Cutting Saloon,regular
3662809348,shop,hairdresser,regular
3662809800,natural,tree,regular
3662809818,natural,tree,regular
3662813942,man_made,water_tank,regular
3662817551,natural,tree,regular
3662828611,name,Pangani Shop,regular
3662828611,shop,convenience,regular
3662831928,natural,tree,regular
3662831947,natural,tree,regular
3662832617,name,Fatuma Salon,regular
3662832617,shop,hairdresser,regular
3662834978,shop,butcher,regular
3662836899,natural,tree,regular
3662836917,natural,tree,regular
3662837280,shop,convenience,regular
3662842927,natural,tree,regular
3662842927,species,Coconut,regular
3662850746,shop,convenience,regular
3662861766,shop,kiosk,regular
3662874583,name,Mtungwe Hair Beauty Salon,regular
3662874583,shop,hairdresser,regular
3662874988,name,Vigaza,regular
3662874988,shop,clothes,regular
3662875466,natural,tree,regular
3662875520,natural,tree,regular
3662877128,natural,tree,regular
3662879739,natural,tree,regular
3662881833,natural,tree,regular
3662882208,shop,kiosk,regular
3662882208,opening_hours,Mo-Sa 07:00-21:00,regular
3662882259,natural,tree,regular
3662882277,natural,tree,regular
3662882324,natural,tree,regular
3662892654,natural,tree,regular
3662893517,amenity,fast_food,regular
3662895073,amenity,pharmacy,regular
3662895303,natural,tree,regular
3662895321,natural,tree,regular
3662895939,natural,tree,regular
3662895993,natural,tree,regular
3662897495,natural,tree,regular
3662897867,natural,tree,regular
3662897951,building,residential,regular
3662897951,levels,1,building
3662897951,material,cement_block,building
3662899029,amenity,pharmacy,regular
3662899047,shop,convenience,regular
3662899077,amenity,place_of_worship,regular
3662899077,religion,christian,regular
3662899095,shop,convenience,regular
3662902307,natural,tree,regular
3662918310,shop,video,regular
3662918446,shop,clothes,regular
3662923359,shop,convenience,regular
3662923562,landuse,cemetery,regular
3662923562,natural,tree,regular
3662923617,natural,tree,regular
3662923729,natural,tree,regular
3662929658,natural,tree,regular
3662931803,shop,electronics,regular
3662941193,name,Airtel,regular
3662941193,man_made,tower,regular
3662942999,shop,greengrocer,regular
3662986882,natural,tree,regular
3663030639,natural,tree,regular
3663532287,natural,tree,regular
3663533160,natural,tree,regular
3663693136,man_made,water_tank,regular
3663791238,natural,tree,regular
3663791256,natural,tree,regular
3663791293,natural,tree,regular
3663791311,natural,tree,regular
3663791729,natural,tree,regular
3663791748,natural,tree,regular
3663791768,natural,tree,regular
3663791786,natural,tree,regular
3663791804,natural,tree,regular
3663822634,natural,tree,regular
3663822654,natural,tree,regular
3663822674,natural,tree,regular
3663822692,natural,tree,regular
3663822710,natural,tree,regular
3663822728,natural,tree,regular
3663822746,natural,tree,regular
3663822766,natural,tree,regular
3664068872,shop,convenience,regular
3664124187,shop,convenience,regular
3664129477,amenity,fast_food,regular
3664130280,natural,tree,regular
3664164616,natural,tree,regular
3664164616,species,Coconut,regular
3664174630,natural,tree,regular
3664174630,species,Coconut,regular
3664174648,natural,tree,regular
3664174684,natural,tree,regular
3664175625,natural,tree,regular
3664177794,natural,tree,regular
3664177794,species,Coconut,regular
3664183865,name,Mgosi Shop,regular
3664183865,shop,kiosk,regular
3664195311,natural,tree,regular
3664195311,species,Coconut,regular
3664197262,name,Barber & Saloon,regular
3664197262,shop,convenience,regular
3664240280,natural,tree,regular
3664244141,name,Ruamens Workshop,regular
3664244141,shop,department_store,regular
3664282248,shop,convenience,regular
3664332307,amenity,drinking_water,regular
3664344286,amenity,fast_food,regular
3664344664,amenity,drinking_water,regular
3664391639,natural,tree,regular
3664391639,species,Coconut,regular
3664391657,natural,tree,regular
3664391657,species,Coconut,regular
3664413810,amenity,drinking_water,regular
3664419842,natural,tree,regular
3664419896,natural,tree,regular
3664419914,natural,tree,regular
3664420036,natural,tree,regular
3664420075,natural,tree,regular
3664420098,natural,tree,regular
3664420120,natural,tree,regular
3664420159,natural,tree,regular
3664443600,natural,tree,regular
3664443600,species,Coconut,regular
3664459451,amenity,drinking_water,regular
3664459451,man_made,water_tank,regular
3664514141,natural,tree,regular
3664532274,natural,tree,regular
3664546600,natural,tree,regular
3664549015,natural,tree,regular
3664571025,natural,tree,regular
3664642015,shop,clothes,regular
3664779326,shop,kiosk,regular
3664790565,name,Ndad BarberShop,regular
3664790565,shop,hairdresser,regular
3666724735,shop,kiosk,regular
3666993766,natural,tree,regular
